Chapter; Name
1; Advanced Class Design
1.1; Using Instanceof
1.2; Understanding Virtual Method Invocation
1.3; Annotation Overridden Methods
1.4; Coding equals, hashCode and toString
1.4.1; toString
1.4.2; equals
1.4.3; hashCode
1.5; Working with Enums
1.5.1; Using Enums in Switch Statements
1.5.2; Adding Constructors, Fields, and Metods
1.6; Creating Nested Classes
1.6.1; Member Inner Classes
1.6.2; Local Inner Classes
1.6.3; Anonymous Inner Classes
1.6.4; Static Nested Classes;
1.7; Summary
1.8; Exam Essentials
1.9; Review Questions
2; Design Patterns and Principles
2.1; Designing an Interface
2.1.1; Purpose of an Interface
2.2; Introducing Functional Programming
2.2.1; Defining a Functional Interface
2.2.2; Implementing Functional Interfaces with Lambdas
2.2.3; Applying the Predicate Interface
2.3; Implementing Polymorphism
2.3.1; Distinguishing between an OBject and a Reference
2.3.2; Casting Object References
2.4; Understanding Design Principles
2.4.1; Encapsulating Data
2.4.2; Creating JavaBeans
2.4.3; Applying the Is-a Relationship
2.4.4; Applying the Has-a Relationship
2.4.5; Composing Objects
2.5; Working with Design Patterns
2.5.1; Applying the Singleton Pattern
2.5.2; Creating Immutable Objects
2.5.3; Using the Builder Pattern
2.5.4; Creating Objects with the Factory Pattern
2.6; Summary
2.7; Exam Essentials
2.8; Review Questions
